Username,Degree Centrality,Betweenness Centrality,Closeness Centrality,Eigenvector Centrality,Followers Count,Connections
channingtatum,0.00266844563042028,0.0,0.5003337783711616,0.011526356493657726,0,4
lenawaithe,0.00533689126084056,3.425651677133974e-08,0.5006680026720107,0.015879564602876966,0,8
rodthekicker3,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
noflukes_va,0.00266844563042028,0.0,0.5003337783711616,0.012958627954668398,0,4
yungfilly,0.00400266844563042,0.0,0.5005008347245409,0.015709610761850245,0,6
euphoricsupply,0.00400266844563042,0.0,0.5005008347245409,0.015483627119978223,0,6
chef_kylec,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
miss_duran,0.00933955970647098,0.0,0.5011701771982614,0.026939817898190978,0,14
themoroccanmamba,0.00266844563042028,0.0,0.5003337783711616,0.012173684624961411,0,4
groovyq,0.00800533689126084,1.7597468857810644e-07,0.5010026737967914,0.02045582261056448,0,12
wanna,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
giveon,0.01067378252168112,6.054089484704511e-08,0.5013377926421405,0.02819449909849399,0,16
yzmnrss,0.00266844563042028,0.0,0.5003337783711616,0.012958627954668398,0,4
madelyncline,0.00266844563042028,0.0,0.5003337783711616,0.0131199478412606,0,4
robbywclark,0.0066711140760507,0.0,0.500835282325426,0.021835196633052063,0,10
readdyrock,0.01467645096731154,0.0,0.501841312353532,0.03741584706651636,0,22
champsdanbury,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
therealoak34,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
katieee_babyyyy,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
alitomineek,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
erlsn.acr,0.00266844563042028,0.0,0.5003337783711616,0.012763097007916937,0,4
luv.saraiii,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
jaredanderson419,0.00400266844563042,0.0,0.5005008347245409,0.016798511479997353,0,6
jhharrison92,0.00266844563042028,0.0,0.5003337783711616,0.012943037036253137,0,4
maria.maria,0.00400266844563042,1.9792654134551848e-08,0.5005008347245409,0.014724195826943634,0,6
kevinhamdan,0.01067378252168112,0.0,0.5013377926421405,0.028232092234473347,0,16
littlesimz,0.0066711140760507,1.2977514339418224e-07,0.500835282325426,0.016638412750232767,0,10
therubirose,0.01601067378252168,7.954186187413265e-07,0.5020093770931011,0.032808463176791564,0,24
cityofpickering,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
miakhalifa,0.00266844563042028,0.0,0.5003337783711616,0.011140787303715986,0,4
drakedrizzy_fan,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
cpcompany,0.00400266844563042,0.0,0.5005008347245409,0.015651594594948415,0,6
trentjeray,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
cyntoiabrownofficial,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
therealdennisg,0.07738492328218811,0.00042682966614922247,0.5098639455782313,0.07522921638508712,17,116
i.khayyam,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
learnwithjaspal,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
rrchive,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
itschubbiebaby,0.00400266844563042,0.0,0.5005008347245409,0.015684013671657622,0,6
swavylonewolf,0.01734489659773182,0.0,0.5021775544388609,0.04023696819066888,0,26
nanycarmen,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
cass.f1,0.00266844563042028,0.0,0.5003337783711616,0.012717282293246113,0,4
ytnpacoo,0.0066711140760507,0.0,0.500835282325426,0.02191461183040418,0,10
masakakidsafricana,0.00266844563042028,0.0,0.5003337783711616,0.0115408182949731,0,4
bperlyn,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
youngboy_rari,0.00266844563042028,0.0,0.5003337783711616,0.014105544839717333,0,4
khadijha,0.00266844563042028,0.0,0.5003337783711616,0.0131199478412606,0,4
lenatheplug,0.00266844563042028,0.0,0.5003337783711616,0.010993077727630387,0,4
bird.person666,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
sadpony,0.00400266844563042,0.0,0.5005008347245409,0.0161272459713779,0,6
gracieverduzco,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
officialhyzah,0.00400266844563042,0.0,0.5005008347245409,0.014438373612622549,0,6
jade.ensesa,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
missjillscott,0.00400266844563042,0.0,0.5005008347245409,0.01304285913566473,0,6
davemeyers,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
_cutelilmama_,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
toddjamesreas,0.00266844563042028,0.0,0.5003337783711616,0.012717282293246113,0,4
whoisconway,0.0066711140760507,0.0,0.500835282325426,0.019124520641634217,0,10
banksy,0.00800533689126084,2.343866936986403e-08,0.5010026737967914,0.023748745924178007,0,12
brycetayl0r,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
malutrevejo,0.00933955970647098,3.9898766592501575e-08,0.5011701771982614,0.026378022797305285,0,14
drakerelated,0.01734489659773182,1.8060364366001146e-07,0.5021775544388609,0.040548853807002294,0,26
riccardotisci17,0.00266844563042028,0.0,0.5003337783711616,0.012958627954668398,0,4
ameliadimz,0.00400266844563042,4.2412830288325386e-08,0.5005008347245409,0.013430098842416823,0,6
giannis_an34,0.00800533689126084,0.0,0.5010026737967914,0.0250323647615117,0,12
gasseduplightiess,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
killtonyshow,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
jojoruski,0.00400266844563042,0.0,0.5005008347245409,0.014445077876944771,0,6
complexsneakers,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
francisngannou,0.00266844563042028,0.0,0.5003337783711616,0.014105544839717333,0,4
theanthonyedwards_,0.00933955970647098,2.1717836465546735e-07,0.5011701771982614,0.02575547510992352,0,14
karrahbooo,0.00800533689126084,1.5516933337536482e-07,0.5010026737967914,0.020816106342155524,0,12
mkiatipis,0.0066711140760507,0.0,0.500835282325426,0.02174998573827615,0,10
avrillavigne,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
rapmusic,0.00266844563042028,0.0,0.5003337783711616,0.01192805800172519,0,4
rebecccamaria,0.00400266844563042,0.0,0.5005008347245409,0.015215016826304313,0,6
marineserre_official,0.00266844563042028,0.0,0.5003337783711616,0.012717282293246113,0,4
slimwav,0.00400266844563042,0.0,0.5005008347245409,0.015126776286634561,0,6
djakademikstv,0.00266844563042028,0.0,0.5003337783711616,0.011372734783766821,0,4
db3_tip,0.00266844563042028,0.0,0.5003337783711616,0.014105544839717333,0,4
wingsnwaffles,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
iamspectacular,0.00400266844563042,4.2412830288325386e-08,0.5005008347245409,0.015074306914381629,0,6
aneesamtv,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
futuretheprince,0.07871914609739826,0.00019957078924388502,0.5100374276964954,0.08515386810994519,26,118
sneakbo,0.00800533689126084,0.0,0.5010026737967914,0.02330370449777424,0,12
basketballbeautiesleague,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
tytywashington3,0.00266844563042028,0.0,0.5003337783711616,0.012943037036253137,0,4
darlanloureiro,0.00400266844563042,0.0,0.5005008347245409,0.01570979282540037,0,6
daviddrebin,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
evanmobley4,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
jaytatum0,0.01467645096731154,0.0,0.501841312353532,0.038039751410166855,0,22
ae4president,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
potus,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
shoppersdrugmart,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
pisceus,0.00400266844563042,2.343866936986403e-08,0.5005008347245409,0.015170326522199431,0,6
opearce316,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
paigebueckers,0.00266844563042028,0.0,0.5003337783711616,0.012943037036253137,0,4
cr8.nyc,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
voidzto,0.00266844563042028,0.0,0.5003337783711616,0.013031613783083394,0,4
nelkboys,0.0066711140760507,0.0,0.500835282325426,0.022541156063715876,0,10
bkrsclb,0.00266844563042028,0.0,0.5003337783711616,0.012074694333904925,0,4
marathon.ssa,0.01067378252168112,0.0,0.5013377926421405,0.028677438198701343,0,16
amanlikejoseph,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
glorillapimp,0.0133422281521014,5.039416236541852e-07,0.5016733601070951,0.029328279784250847,0,20
grillzjewelz_is_right,0.00266844563042028,0.0,0.5003337783711616,0.0131199478412606,0,4
rolltidewillie,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
fvckpdro,0.01067378252168112,7.868696145597209e-08,0.5013377926421405,0.026192710096058173,0,16
stevenafranz,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
the.real.broadway,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
rahansrhythm,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
erniepaniccioli,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
thejoyofficialmusic,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
heychalice,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
honeiee,0.00266844563042028,0.0,0.5003337783711616,0.012387994931683716,0,4
zeemuffin,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
queenimani22,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
tyla,0.00933955970647098,2.8684347932969737e-07,0.5011701771982614,0.020352198333195827,0,14
fenn_omeally,0.00266844563042028,0.0,0.5003337783711616,0.012958627954668398,0,4
thetrewhite_,0.00266844563042028,0.0,0.5003337783711616,0.014105544839717333,0,4
michealward,0.00933955970647098,0.0,0.5011701771982614,0.025351392531147255,0,14
joyfulclaire,0.00266844563042028,0.0,0.5003337783711616,0.012749701369955317,0,4
ihatetomaustin,0.00400266844563042,0.0,0.5005008347245409,0.01472401376339351,0,6
stylebender,0.00533689126084056,0.0,0.5006680026720107,0.018928008571763476,0,8
jerryjeudy,0.00266844563042028,0.0,0.5003337783711616,0.012943037036253137,0,4
kaay_dawggg,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
digga,0.0066711140760507,2.6989982910752522e-08,0.500835282325426,0.018478234978313027,0,10
carolinelovestoeat,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
jalen,0.00800533689126084,2.343866936986403e-08,0.5010026737967914,0.024328703028841513,0,12
sugasean,0.00533689126084056,0.0,0.5006680026720107,0.019021234169232588,0,8
davido,0.01467645096731154,5.044973437907904e-07,0.501841312353532,0.034429742179521786,0,22
deboragmoura,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
vanessaacampaa,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
imsorry,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
redyiysound,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
1footgod,0.00266844563042028,0.0,0.5003337783711616,0.014105544839717333,0,4
luxuryhousedesignn,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
xjmiami,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
marthastewart,0.00266844563042028,0.0,0.5003337783711616,0.0115408182949731,0,4
karim_kamar,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
gustavo.gimeno,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
ecosapiens,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
revengeacademy_,0.00266844563042028,0.0,0.5003337783711616,0.012173684624961411,0,4
d1lorenzo,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
quentin.deronzier,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
stonersportsnetwork,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
pompanobeachfirerescue,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
colorsxstudios,0.00933955970647098,4.762607401126539e-08,0.5011701771982614,0.02541681060882742,0,14
richpaul,0.01200800533689126,1.0741823358677317e-07,0.5015055202408832,0.030905273421329656,0,18
earthisnutz,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
ronaldisley,0.00266844563042028,0.0,0.5003337783711616,0.0115408182949731,0,4
kevinochris,0.00266844563042028,0.0,0.5003337783711616,0.011628381575099003,0,4
wyaceci,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
__sam__e,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
jockograves,0.00800533689126084,0.0,0.5010026737967914,0.02385506936008446,0,12
princesspopthat,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
a.r.themermaid,0.00266844563042028,0.0,0.5003337783711616,0.012512089449412293,0,4
jocewavy,0.00533689126084056,0.0,0.5006680026720107,0.01744814721787529,0,8
tjlavin,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
skillibeng,0.01601067378252168,5.730429057452062e-07,0.5020093770931011,0.03731259493612734,0,24
alishalehmann7,0.00266844563042028,0.0,0.5003337783711616,0.013031613783083394,0,4
just10sarah,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
dformichetti,0.00266844563042028,0.0,0.5003337783711616,0.0131199478412606,0,4
preme,0.19613075383589057,0.002388623992803842,0.5257804279200281,0.13519517101116807,32,294
berner415,0.00800533689126084,1.3702606708535896e-08,0.5010026737967914,0.024555328110448946,0,12
thecrewleague,0.00266844563042028,0.0,0.5003337783711616,0.014105544839717333,0,4
divbabe,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
jellyroll615,0.00400266844563042,0.0,0.5005008347245409,0.01320797840741887,0,6
gyallikeclee,0.00533689126084056,0.0,0.5006680026720107,0.015494283758058383,0,8
missjullyblack,0.00266844563042028,0.0,0.5003337783711616,0.012727243029858112,0,4
nyanking,0.07605070046697798,0.00024624258103464773,0.5096905814348861,0.0794370647852779,23,114
umathurman,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
jalen__2,0.00400266844563042,0.0,0.5005008347245409,0.01703985714141964,0,6
annaintheskies,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
avi_hiaeve,0.00266844563042028,0.0,0.5003337783711616,0.011845152033401342,0,4
santanabarbershop7,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
eminem,0.00400266844563042,3.298775689091975e-08,0.5005008347245409,0.013911799110917432,0,6
softest.hard,0.00266844563042028,0.0,0.5003337783711616,0.011140787303715986,0,4
jenbrillbrill,0.00266844563042028,0.0,0.5003337783711616,0.012717282293246113,0,4
jasminejobson,0.00800533689126084,0.0,0.5010026737967914,0.023250293763063618,0,12
jolene.smith64,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
remyma,0.00400266844563042,0.0,0.5005008347245409,0.013254424352872973,0,6
jeffbezos,0.00533689126084056,0.0,0.5006680026720107,0.01989414366829186,0,8
camilleamore,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
lisarinna,0.00266844563042028,0.0,0.5003337783711616,0.011628563638649128,0,4
rjf_54,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
juliananalu,0.00533689126084056,4.048497436612878e-08,0.5006680026720107,0.01715514087529754,0,8
jocelynaicha,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
cactusplant,0.00533689126084056,3.0712739174304595e-08,0.5006680026720107,0.017197233177878097,0,8
yungdonwolfpack,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
candyshopmansion,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
tombrady,0.01067378252168112,1.3702606708535896e-08,0.5013377926421405,0.030251541729649976,0,16
mahfuzsultan,0.01200800533689126,0.0,0.5015055202408832,0.029263010963451373,0,18
cassaundrabdip,0.00266844563042028,0.0,0.5003337783711616,0.012717282293246113,0,4
brandongonez,0.00400266844563042,0.0,0.5005008347245409,0.016808472216609353,0,6
heyonce,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
hesolegit,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
rosalia.vt,0.01867911941294196,9.12264855712097e-07,0.5023458445040214,0.036350219481094195,0,28
bccmrpls,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
maieldib,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
taylorleebeatty_,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
jorgealexrod,0.00800533689126084,2.873127213080107e-08,0.5010026737967914,0.023735448210839425,0,12
smiley61st,0.13342228152101399,0.0010570423061753685,0.5172532781228434,0.10662235593726709,29,200
murdabeatz,0.13609072715143428,0.0013825942653972684,0.517610497237569,0.09032468699635084,22,204
vp,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
babyg,0.00266844563042028,0.0,0.5003337783711616,0.0131199478412606,0,4
monizabs,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
babymamasfoodtruck,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
louisvuitton,0.00800533689126084,0.0,0.5010026737967914,0.020684367926340232,0,12
mrgrouperrestaurant,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
imanesharafli,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
diorr,0.00533689126084056,0.0,0.5006680026720107,0.02003156435312168,0,8
chasebernstein,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
lukadoncic,0.00800533689126084,0.0,0.5010026737967914,0.025551646406529748,0,12
themorningafterto,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
davidfoster,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
nemzzz_,0.00400266844563042,0.0,0.5005008347245409,0.01472401376339351,0,6
mworthofgame,0.00266844563042028,0.0,0.5003337783711616,0.012173684624961411,0,4
tiacorine,0.00533689126084056,2.9688981201827774e-08,0.5006680026720107,0.01695108122430139,0,8
_kerryg_,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
_famous4nothing,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
oldtoronto,0.00533689126084056,0.0,0.5006680026720107,0.017077387300841615,0,8
ontheradarradio,0.00933955970647098,3.1187271278796467e-07,0.5011701771982614,0.022017438696729636,0,14
devontasmith,0.00400266844563042,0.0,0.5005008347245409,0.01702426622300438,0,6
mofiyah99,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
mavani,0.00800533689126084,3.562677744219333e-08,0.5010026737967914,0.023453358522439738,0,12
deejaysoda,0.00400266844563042,0.0,0.5005008347245409,0.014940784221695848,0,6
sosageek_,0.00400266844563042,0.0,0.5005008347245409,0.01581915089761721,0,6
aitch,0.00800533689126084,6.261676035294586e-08,0.5010026737967914,0.020088065594033314,0,12
candyfunhouse,0.00533689126084056,0.0,0.5006680026720107,0.02003156435312168,0,8
niftytuan,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
jasonwhiteco,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
richardclarksonstudio,0.00266844563042028,0.0,0.5003337783711616,0.012717282293246113,0,4
vipmotorsuae,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
sexypsychopath,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
eizagonzalez,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
littlechrisp,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
vanessabarragao_work,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
iamnotmiketyson,0.00266844563042028,0.0,0.5003337783711616,0.0131199478412606,0,4
kimimatiasraikkonen,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
latin_assassin_j,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
nataliabryant,0.00400266844563042,0.0,0.5005008347245409,0.016054260142962906,0,6
itsbennyblanco,0.00533689126084056,0.0,0.5006680026720107,0.017304463500413474,0,8
csopie,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
anthonyhopkins,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
gurxreet,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
leonthomas,0.01734489659773182,5.369183680756915e-07,0.5021775544388609,0.03902329671123196,0,26
official_aquillecarrpage,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
lily.hirata,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
patstay_902,0.00400266844563042,0.0,0.5005008347245409,0.017112842969834636,0,6
trialtracker,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
maxmaxwell,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
ashwroteit,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
macbo50,0.00266844563042028,0.0,0.5003337783711616,0.012943037036253137,0,4
maxine____b,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
sv.chic,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
davechappelle,0.0066711140760507,0.0,0.500835282325426,0.0202660957822285,0,10
nickrichards_,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
stickity13,0.00266844563042028,0.0,0.5003337783711616,0.012943037036253137,0,4
sameolprez,0.0133422281521014,0.0,0.5016733601070951,0.033241045375911396,0,20
hstikkytokky,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
coreygamble,0.00266844563042028,0.0,0.5003337783711616,0.012943037036253137,0,4
samtompkinsuk,0.0066711140760507,2.7833419876713537e-08,0.500835282325426,0.020064174862647673,0,10
justicedomingo,0.00266844563042028,0.0,0.5003337783711616,0.012512089449412293,0,4
gruppovava,0.00800533689126084,0.0,0.5010026737967914,0.024224595280760534,0,12
tybridgwater,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
jaydenkingmma,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
yubihonest,0.00800533689126084,6.040172037613237e-08,0.5010026737967914,0.0239644274323013,0,12
xosnoh,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
louisreiwstrn,0.00266844563042028,0.0,0.5003337783711616,0.012727243029858112,0,4
chrisean,0.00266844563042028,0.0,0.5003337783711616,0.010993077727630387,0,4
eazyblockcapt1,0.00266844563042028,0.0,0.5003337783711616,0.012074694333904925,0,4
deionsanders,0.0066711140760507,1.3702606708535896e-08,0.500835282325426,0.02245257931688562,0,10
morelife,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
jessicadesa_,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
skip2fame,0.0133422281521014,5.239231976793136e-08,0.5016733601070951,0.032165558814662876,0,20
winningseasonshop,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
ovowazza,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
heatherreisman,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
wemby,0.00533689126084056,0.0,0.5006680026720107,0.02003156435312168,0,8
mr.everything47,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
theheir,0.00266844563042028,0.0,0.5003337783711616,0.011387142026983621,0,4
neromadmaxx,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
itshotboii438,0.00266844563042028,0.0,0.5003337783711616,0.013031613783083394,0,4
nike,0.00933955970647098,0.0,0.5011701771982614,0.024800720224388798,0,14
lausse_the_cat,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
robertalfaro31,0.00266844563042028,0.0,0.5003337783711616,0.0115408182949731,0,4
hyperice,0.00400266844563042,0.0,0.5005008347245409,0.01570979282540037,0,6
cargojet,0.00266844563042028,0.0,0.5003337783711616,0.012717282293246113,0,4
nba_youngboy,0.0066711140760507,2.619615988396568e-08,0.500835282325426,0.02044204254728894,0,10
aviandco,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
miamitip305,0.00266844563042028,0.0,0.5003337783711616,0.014105544839717333,0,4
shaymitchell,0.01067378252168112,5.964304259295757e-08,0.5013377926421405,0.02811287443414362,0,16
elkan.exe,0.00266844563042028,0.0,0.5003337783711616,0.011625647807566282,0,4
dontoliver,0.01200800533689126,8.844409784600441e-08,0.5015055202408832,0.028795532515904936,0,18
babyface,0.0066711140760507,2.343866936986403e-08,0.500835282325426,0.01797008029437542,0,10
fryskullsinc,0.00533689126084056,0.0,0.5006680026720107,0.019851624324785478,0,8
saycheeseuncut,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
akme_us,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
lorenzoquinnartist,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
joebiden,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
byronmessia,0.01200800533689126,2.1749604300698466e-07,0.5015055202408832,0.027924527773626435,0,18
tayylormorris,0.00266844563042028,0.0,0.5003337783711616,0.0131199478412606,0,4
bigmikevanwyck,0.0133422281521014,0.0,0.5016733601070951,0.03552678827216972,0,20
melissaelephant,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
chrisdcomedy,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
rafaelnadal,0.00400266844563042,0.0,0.5005008347245409,0.016798511479997353,0,6
pesopluma,0.0066711140760507,0.0,0.500835282325426,0.021530628667133973,0,10
area29htx,0.01200800533689126,9.111445955043695e-08,0.5015055202408832,0.03113903712106661,0,18
yebbasmith,0.0133422281521014,3.108803108461551e-07,0.5016733601070951,0.030963717709427345,0,20
bleuvandross,0.01467645096731154,1.7794152116183962e-07,0.501841312353532,0.03424428305852255,0,22
woahhelijah,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
yamashisha,0.0066711140760507,0.0,0.500835282325426,0.022410834550254565,0,10
kaicenat,0.0200133422281521,6.344559907319663e-07,0.5025142474019444,0.04392692032807805,0,30
lionesskaur,0.00533689126084056,0.0,0.5006680026720107,0.018858850897548185,0,8
jeffhamilton,0.01067378252168112,7.425250258068463e-08,0.5013377926421405,0.027296457202429156,0,16
i.am_kayboogie,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
geenisis,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
bnyx,0.02134756504336224,6.741675447577785e-07,0.5026827632461436,0.04584428149896972,0,32
juliaroberts,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
dbtrashers,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
tsu_surf,0.00266844563042028,0.0,0.5003337783711616,0.012943037036253137,0,4
henny__shots,0.00133422281521014,0.0,0.5001668335001669,0.010024315652966093,0,2
haileyvanlith,0.00266844563042028,0.0,0.5003337783711616,0.012943037036253137,0,4
